source,E_MeV,eta_rad,sin2theta12,dm21_eV2,dm21_1e5_eV2,Pee_day,Pee_night,delta_Pee_earth
B8,5.0,0.8,0.315,7.375e-05,7.375,0.39214067653562185,0.3982389474074241,0.006098270871802258
B8,7.0,0.8,0.315,7.375e-05,7.375,0.3574087880739002,0.3645661406916864,0.007157352617786217
B8,10.0,0.8,0.315,7.375e-05,7.375,0.3308037952123123,0.3307786008450743,-2.5194367237968418e-05
B8,12.0,0.8,0.315,7.375e-05,7.375,0.3216817918566869,0.34479155466116057,0.023109762804473688
B8,14.0,0.8,0.315,7.375e-05,7.375,0.315909909076323,0.3531995233022142,0.03728961422589122
B8,5.0,1.25,0.315,7.375e-05,7.375,0.39214067653562185,0.39457385713154375,0.002433180595921902
B8,7.0,1.25,0.315,7.375e-05,7.375,0.3574087880739002,0.35765554145356937,0.00024675337966917343
B8,10.0,1.25,0.315,7.375e-05,7.375,0.3308037952123123,0.33708937348027784,0.0062855782679655525
B8,12.0,1.25,0.315,7.375e-05,7.375,0.3216817918566869,0.32922135118101087,0.007539559324323986
B8,14.0,1.25,0.315,7.375e-05,7.375,0.315909909076323,0.3496563331804263,0.033746424104103334
B8,5.0,0.25,0.315,7.42e-05,7.42,0.3928170863706755,0.3972555725201734,0.004438486149497933
B8,7.0,0.25,0.315,7.42e-05,7.42,0.3579625016495919,0.36706507219686146,0.00910257054726954
B8,10.0,0.25,0.315,7.42e-05,7.42,0.3311520933294188,0.3314605806288268,0.0003084872994079668
B8,12.0,0.25,0.315,7.42e-05,7.42,0.3219372543607457,0.3189172107462163,-0.0030200436145293996
B8,14.0,0.25,0.315,7.42e-05,7.42,0.31610154343400115,0.3125372445930851,-0.0035642988409160803
B8,5.0,0.8,0.315,7.42e-05,7.42,0.3928170863706755,0.3976363996346182,0.004819313263942748
B8,7.0,0.8,0.315,7.42e-05,7.42,0.3579625016495919,0.369769681205662,0.01180717955607008
B8,10.0,0.8,0.315,7.42e-05,7.42,0.3311520933294188,0.33652134710035253,0.005369253770933724
B8,12.0,0.8,0.315,7.42e-05,7.42,0.3219372543607457,0.3361556937742806,0.0142184394135349
B8,14.0,0.8,0.315,7.42e-05,7.42,0.31610154343400115,0.3538788563534358,0.03777731291943465
B8,5.0,1.25,0.315,7.42e-05,7.42,0.3928170863706755,0.39302323381084525,0.00020614744016977937
B8,7.0,1.25,0.315,7.42e-05,7.42,0.3579625016495919,0.3584307309084842,0.0004682292588922832
B8,10.0,1.25,0.315,7.42e-05,7.42,0.3311520933294188,0.333360269479692,0.002208176150273189
B8,12.0,1.25,0.315,7.42e-05,7.42,0.3219372543607457,0.32511130193559123,0.0031740475748455177
B8,14.0,1.25,0.315,7.42e-05,7.42,0.31610154343400115,0.35195170504435763,0.03585016161035648
B8,5.0,0.25,0.315,7.5e-05,7.499999999999999,0.3940115882619858,0.39587115069954154,0.0018595624375557507
B8,7.0,0.25,0.315,7.5e-05,7.499999999999999,0.35894650673357115,0.37715281413870544,0.018206307405134292
B8,10.0,0.25,0.315,7.5e-05,7.499999999999999,0.3317743283435267,0.36357306388444266,0.031798735540915946
B8,12.0,0.25,0.315,7.5e-05,7.499999999999999,0.32239445162129304,0.333430042179782,0.011035590558488961
B8,14.0,0.25,0.315,7.5e-05,7.499999999999999,0.31644487099566115,0.31342521719183897,-0.0030196538038221865
B8,5.0,0.8,0.315,7.5e-05,7.499999999999999,0.3940115882619858,0.3975644157665705,0.003552827504584688
B8,7.0,0.8,0.315,7.5e-05,7.499999999999999,0.35894650673357115,0.35959036495591445,0.0006438582223433076
B8,10.0,0.8,0.315,7.5e-05,7.499999999999999,0.3317743283435267,0.35644723930293,0.02467291095940327
B8,12.0,0.8,0.315,7.5e-05,7.499999999999999,0.32239445162129304,0.3225587077885203,0.00016425616722726133
B8,14.0,0.8,0.315,7.5e-05,7.499999999999999,0.31644487099566115,0.3354899075469391,0.019045036551277927
B8,5.0,1.25,0.315,7.5e-05,7.499999999999999,0.3940115882619858,0.3963135816225359,0.002301993360550092
B8,7.0,1.25,0.315,7.5e-05,7.499999999999999,0.35894650673357115,0.3653218204076188,0.006375313674047645
B8,10.0,1.25,0.315,7.5e-05,7.499999999999999,0.3317743283435267,0.3319690350789004,0.00019470673537369532
B8,12.0,1.25,0.315,7.5e-05,7.499999999999999,0.32239445162129304,0.32237143528292994,-2.301633836310213e-05
B8,14.0,1.25,0.315,7.5e-05,7.499999999999999,0.31644487099566115,0.35134117464126285,0.0348963036456017
B8,5.0,0.25,0.315,7.625e-05,7.624999999999999,0.39585727310681185,0.3942482348599741,-0.001609038246837724
B8,7.0,0.25,0.315,7.625e-05,7.624999999999999,0.36048257333493794,0.35837254456589457,-0.0021100287690433706
B8,10.0,0.25,0.315,7.625e-05,7.624999999999999,0.33275411460541815,0.3323619982189992,-0.0003921163864189503
B8,12.0,0.25,0.315,7.625e-05,7.624999999999999,0.3231164915071613,0.3200082294998952,-0.003108262007266105
B8,14.0,0.25,0.315,7.625e-05,7.624999999999999,0.31698803347390575,0.3294668276038408,0.012478794129935022
B8,5.0,0.8,0.315,7.625e-05,7.624999999999999,0.39585727310681185,0.3971896315438988,0.0013323584370869557
B8,7.0,0.8,0.315,7.625e-05,7.624999999999999,0.36048257333493794,0.3706642463000275,0.010181672965089539
B8,10.0,0.8,0.315,7.625e-05,7.624999999999999,0.33275411460541815,0.3364461472717167,0.003692032666298528
B8,12.0,0.8,0.315,7.625e-05,7.624999999999999,0.3231164915071613,0.34258793990534203,0.019471448398180713
B8,14.0,0.8,0.315,7.625e-05,7.624999999999999,0.31698803347390575,0.31836700301788984,0.0013789695439840877
B8,5.0,1.25,0.315,7.625e-05,7.624999999999999,0.39585727310681185,0.401484936670426,0.00562766356361416
B8,7.0,1.25,0.315,7.625e-05,7.624999999999999,0.36048257333493794,0.373030008641889,0.012547435306951071
B8,10.0,1.25,0.315,7.625e-05,7.624999999999999,0.33275411460541815,0.34281979351495023,0.010065678909532083
B8,12.0,1.25,0.315,7.625e-05,7.624999999999999,0.3231164915071613,0.33069832890359546,0.0075818373964341435
B8,14.0,1.25,0.315,7.625e-05,7.624999999999999,0.31698803347390575,0.34015854920497895,0.023170515731073205
B8,5.0,0.25,0.315,7.75e-05,7.749999999999999,0.3976773908084277,0.3996691713209212,0.001991780512493546
B8,7.0,0.25,0.315,7.75e-05,7.749999999999999,0.36201613172069724,0.364085436334223,0.0020693046135257798
B8,10.0,0.25,0.315,7.75e-05,7.749999999999999,0.3337427113908162,0.3369476239840748,0.003204912593258613
B8,12.0,0.25,0.315,7.75e-05,7.749999999999999,0.3238476798664698,0.36069024509323927,0.036842565226769486
B8,14.0,0.25,0.315,7.75e-05,7.749999999999999,0.3175392793605238,0.31712058511581653,-0.0004186942447072517
B8,5.0,0.8,0.315,7.75e-05,7.749999999999999,0.3976773908084277,0.39785084284817857,0.00017345203975088763
B8,7.0,0.8,0.315,7.75e-05,7.749999999999999,0.36201613172069724,0.36647248327793264,0.004456351557235394
B8,10.0,0.8,0.315,7.75e-05,7.749999999999999,0.3337427113908162,0.3506501615762452,0.016907450185428996
B8,12.0,0.8,0.315,7.75e-05,7.749999999999999,0.3238476798664698,0.33794746279435456,0.014099782927884774
B8,14.0,0.8,0.315,7.75e-05,7.749999999999999,0.3175392793605238,0.34677764913823306,0.029238369777709272
B8,5.0,1.25,0.315,7.75e-05,7.749999999999999,0.3976773908084277,0.3976743087617595,-3.0820466681569236e-06
B8,7.0,1.25,0.315,7.75e-05,7.749999999999999,0.36201613172069724,0.365358388951339,0.003342257230641743
B8,10.0,1.25,0.315,7.75e-05,7.749999999999999,0.3337427113908162,0.35487963651439686,0.021136925123580674
B8,12.0,1.25,0.315,7.75e-05,7.749999999999999,0.3238476798664698,0.3456118383758489,0.021764158509379128
B8,14.0,1.25,0.315,7.75e-05,7.749999999999999,0.3175392793605238,0.32521799484792163,0.007678715487397847
B8,5.0,0.25,0.315,7.875e-05,7.875,0.39947167179973275,0.3992271720479752,-0.00024449975175755423
B8,7.0,0.25,0.315,7.875e-05,7.875,0.3635463629574456,0.3643865975680812,0.0008402346106356484
B8,10.0,0.25,0.315,7.875e-05,7.875,0.3347396760178669,0.3419105678599032,0.007170891842036287
B8,12.0,0.25,0.315,7.875e-05,7.875,0.32458778126692084,0.35364125138797364,0.029053470121052805
B8,14.0,0.25,0.315,7.875e-05,7.875,0.318098488019379,0.33468115355407846,0.016582665534699448
B8,5.0,0.8,0.315,7.875e-05,7.875,0.39947167179973275,0.3995032143180835,3.154251835074673e-05
B8,7.0,0.8,0.315,7.875e-05,7.875,0.3635463629574456,0.36506111561953747,0.0015147526620918894
B8,10.0,0.8,0.315,7.875e-05,7.875,0.3347396760178669,0.3453109458919979,0.010571269874130984
B8,12.0,0.8,0.315,7.875e-05,7.875,0.32458778126692084,0.32689411389054845,0.002306332623627616
B8,14.0,0.8,0.315,7.875e-05,7.875,0.318098488019379,0.3386867595944978,0.020588271575118777
B8,5.0,1.25,0.315,7.875e-05,7.875,0.39947167179973275,0.40495572393568324,0.00548405213595049
B8,7.0,1.25,0.315,7.875e-05,7.875,0.3635463629574456,0.3650454370842739,0.0014990741268283148
B8,10.0,1.25,0.315,7.875e-05,7.875,0.3347396760178669,0.35241684042024096,0.017677164402374046
B8,12.0,1.25,0.315,7.875e-05,7.875,0.32458778126692084,0.35229358842214364,0.027705807155222806
B8,14.0,1.25,0.315,7.875e-05,7.875,0.318098488019379,0.3181244981950771,2.6010175698087945e-05
B8,5.0,0.25,0.315,8e-05,8.0,0.4012399121631962,0.3999790360109537,-0.0012608761522425183
B8,7.0,0.25,0.315,8e-05,8.0,0.3650724854023812,0.36730862715421825,0.002236141751837062
B8,10.0,0.25,0.315,8e-05,8.0,0.3357445664087783,0.33105542739715194,-0.004689139011626375
B8,12.0,0.25,0.315,8e-05,8.0,0.32533655681364765,0.34600241501693213,0.020665858203284482
B8,14.0,0.25,0.315,8e-05,8.0,0.31866553546021836,0.3827303387181066,0.06406480325788821
B8,5.0,0.8,0.315,8e-05,8.0,0.4012399121631962,0.40200938034828293,0.0007694681850867191
B8,7.0,0.8,0.315,8e-05,8.0,0.3650724854023812,0.3762013301243928,0.011128844722011588
B8,10.0,0.8,0.315,8e-05,8.0,0.3357445664087783,0.3437241437344652,0.007979577325686882
B8,12.0,0.8,0.315,8e-05,8.0,0.32533655681364765,0.3507239634746076,0.025387406660959955
B8,14.0,0.8,0.315,8e-05,8.0,0.31866553546021836,0.3188195601771078,0.00015402471688941155
B8,5.0,1.25,0.315,8e-05,8.0,0.4012399121631962,0.40276544477995957,0.0015255326167633587
B8,7.0,1.25,0.315,8e-05,8.0,0.3650724854023812,0.3756982687713958,0.010625783369014596
B8,10.0,1.25,0.315,8e-05,8.0,0.3357445664087783,0.3405280888731058,0.004783522464327505
B8,12.0,1.25,0.315,8e-05,8.0,0.32533655681364765,0.3448217482276454,0.019485191413997738
B8,14.0,1.25,0.315,8e-05,8.0,0.31866553546021836,0.32410551179564884,0.005439976335430474
B8,5.0,0.25,0.315,8.125e-05,8.124999999999998,0.40298196876446674,0.4036643102614021,0.000682341496935357
B8,7.0,0.25,0.315,8.125e-05,8.124999999999998,0.36659375462479576,0.3786260942750329,0.012032339650237145
B8,10.0,0.25,0.315,8.125e-05,8.124999999999998,0.33675694174564763,0.3773599762794104,0.040603034533762794
B8,12.0,0.25,0.315,8.125e-05,8.124999999999998,0.3260937644711019,0.3546285822823642,0.028534817811262325
B8,14.0,0.25,0.315,8.125e-05,8.124999999999998,0.3192402944733257,0.3199569052422929,0.0007166107689672296
B8,5.0,0.8,0.315,8.125e-05,8.124999999999998,0.40298196876446674,0.4053326440441025,0.0023506752796357833
B8,7.0,0.8,0.315,8.125e-05,8.124999999999998,0.36659375462479576,0.36892106234314687,0.0023273077183511015
B8,10.0,0.8,0.315,8.125e-05,8.124999999999998,0.33675694174564763,0.3527742520362831,0.016017310290635467
B8,12.0,0.8,0.315,8.125e-05,8.124999999999998,0.3260937644711019,0.3312341140607668,0.0051403495896649165
B8,14.0,0.8,0.315,8.125e-05,8.124999999999998,0.3192402944733257,0.34171344263051,0.02247314815718432
B8,5.0,1.25,0.315,8.125e-05,8.124999999999998,0.40298196876446674,0.4053577712632689,0.0023758024988021487
B8,7.0,1.25,0.315,8.125e-05,8.124999999999998,0.36659375462479576,0.3741484608083167,0.007554706183520943
B8,10.0,1.25,0.315,8.125e-05,8.124999999999998,0.33675694174564763,0.3371406691928734,0.0003837274472257568
B8,12.0,1.25,0.315,8.125e-05,8.124999999999998,0.3260937644711019,0.3317437379023054,0.005649973431203492
B8,14.0,1.25,0.315,8.125e-05,8.124999999999998,0.3192402944733257,0.33830527089989576,0.01906497642657007
B8,5.0,0.25,0.315,8.25e-05,8.25,0.4046977545783683,0.4036569556335048,-0.0010407989448635302
B8,7.0,0.25,0.315,8.25e-05,8.25,0.36810946319405247,0.37034612615376244,0.0022366629597099785
B8,10.0,0.25,0.315,8.25e-05,8.25,0.3377763631020755,0.33927129493743186,0.0014949318353563723
B8,12.0,0.25,0.315,8.25e-05,8.25,0.32685915938411186,0.32260339525703874,-0.004255764127073125
B8,14.0,0.25,0.315,8.25e-05,8.25,0.31982263476701966,0.364391730568154,0.04456909580113433
B8,5.0,0.8,0.315,8.25e-05,8.25,0.4046977545783683,0.409017542701588,0.004319788123219703
B8,7.0,0.8,0.315,8.25e-05,8.25,0.36810946319405247,0.3725951687060149,0.004485705511962423
B8,10.0,0.8,0.315,8.25e-05,8.25,0.3377763631020755,0.3398061216235371,0.0020297585214616443
B8,12.0,0.8,0.315,8.25e-05,8.25,0.32685915938411186,0.33747261054591243,0.010613451161800569
B8,14.0,0.8,0.315,8.25e-05,8.25,0.31982263476701966,0.34019065115729663,0.020368016390276966
B8,5.0,1.25,0.315,8.25e-05,8.25,0.4046977545783683,0.4090035123982784,0.004305757819910105
B8,7.0,1.25,0.315,8.25e-05,8.25,0.36810946319405247,0.36812657528019355,1.7112086141080063e-05
B8,10.0,1.25,0.315,8.25e-05,8.25,0.3377763631020755,0.34763067772487566,0.009854314622800175
B8,12.0,1.25,0.315,8.25e-05,8.25,0.32685915938411186,0.32690219624042116,4.3036856309297544e-05
B8,14.0,1.25,0.315,8.25e-05,8.25,0.31982263476701966,0.34984688388176055,0.030024249114740886
B8,5.0,0.25,0.315,8.375e-05,8.375,0.4063872342173274,0.4075377815987503,0.001150547381422895
B8,7.0,0.25,0.315,8.375e-05,8.375,0.36961894034561976,0.37135626482961126,0.001737324483991498
B8,10.0,0.25,0.315,8.375e-05,8.375,0.3388023940494636,0.3635832495602258,0.0247808555107622
B8,12.0,0.25,0.315,8.375e-05,8.375,0.3276324941973303,0.32730917487811967,-0.0003233193192106465
B8,14.0,0.25,0.315,8.375e-05,8.375,0.3204124231076977,0.33809250331491864,0.01768008020722095
B8,5.0,0.8,0.315,8.375e-05,8.375,0.4063872342173274,0.41199028894052364,0.005603054723196221
B8,7.0,0.8,0.315,8.375e-05,8.375,0.36961894034561976,0.3808912720109423,0.011272331665322544
B8,10.0,0.8,0.315,8.375e-05,8.375,0.3388023940494636,0.35686170361966596,0.018059309570202353
B8,12.0,0.8,0.315,8.375e-05,8.375,0.3276324941973303,0.3521735117248261,0.024541017527495768
B8,14.0,0.8,0.315,8.375e-05,8.375,0.3204124231076977,0.3204654892909447,5.306618324701917e-05
B8,5.0,1.25,0.315,8.375e-05,8.375,0.4063872342173274,0.4064619385896256,7.470437229817328e-05
B8,7.0,1.25,0.315,8.375e-05,8.375,0.36961894034561976,0.3757627324836055,0.006143792137985715
B8,10.0,1.25,0.315,8.375e-05,8.375,0.3388023940494636,0.3579467351211221,0.019144341071658466
B8,12.0,1.25,0.315,8.375e-05,8.375,0.3276324941973303,0.3353217925527133,0.007689298355383012
B8,14.0,1.25,0.315,8.375e-05,8.375,0.3204124231076977,0.3502932195818953,0.029880796474197613
B8,5.0,0.25,0.315,8.5e-05,8.5,0.4080504196689821,0.41450311123856526,0.006452691569583169
B8,7.0,0.25,0.315,8.5e-05,8.5,0.3711215515365209,0.3906685779041519,0.019547026367631004
B8,10.0,0.25,0.315,8.5e-05,8.5,0.3398346012370335,0.33452893547348744,-0.005305665763546075
B8,12.0,0.25,0.315,8.5e-05,8.5,0.3284135193722964,0.34266027055771736,0.014246751185420958
B8,14.0,0.25,0.315,8.5e-05,8.5,0.3210095234620757,0.31501361082860535,-0.005995912633470324
B8,5.0,0.8,0.315,8.5e-05,8.5,0.4080504196689821,0.41334160960116634,0.005291189932184248
B8,7.0,0.8,0.315,8.5e-05,8.5,0.3711215515365209,0.37137357811704946,0.00025202658052858595
B8,10.0,0.8,0.315,8.5e-05,8.5,0.3398346012370335,0.33984921443056154,1.4613193528023594e-05
B8,12.0,0.8,0.315,8.5e-05,8.5,0.3284135193722964,0.32864134365255654,0.00022782428026013601
B8,14.0,0.8,0.315,8.5e-05,8.5,0.3210095234620757,0.3391784187272499,0.018168895265174234
B8,5.0,1.25,0.315,8.5e-05,8.5,0.4080504196689821,0.4127478754052501,0.004697455736268008
B8,7.0,1.25,0.315,8.5e-05,8.5,0.3711215515365209,0.3810477496434687,0.009926198106947837
B8,10.0,1.25,0.315,8.5e-05,8.5,0.3398346012370335,0.35492220487977943,0.015087603642745917
B8,12.0,1.25,0.315,8.5e-05,8.5,0.3284135193722964,0.3485198990950147,0.02010637972271828
B8,14.0,1.25,0.315,8.5e-05,8.5,0.3210095234620757,0.33994084901175703,0.018931325549681355
B8,5.0,0.25,0.315,8.625e-05,8.624999999999998,0.40968736624687896,0.4126573291988705,0.002969962951991534
B8,7.0,0.25,0.315,8.625e-05,8.624999999999998,0.37261669790130225,0.3846122671959904,0.011995569294688146
B8,10.0,0.25,0.315,8.625e-05,8.624999999999998,0.34087255494479035,0.34060337740872987,-0.0002691775360604831
B8,12.0,0.25,0.315,8.625e-05,8.624999999999998,0.3292019835014163,0.3233525411154878,-0.005849442385928494
B8,14.0,0.25,0.315,8.625e-05,8.624999999999998,0.3216137971413478,0.31950083027046733,-0.0021129668708804727
B8,5.0,0.8,0.315,8.625e-05,8.624999999999998,0.40968736624687896,0.4132619536323522,0.003574587385473227
B8,7.0,0.8,0.315,8.625e-05,8.624999999999998,0.37261669790130225,0.38090197344407745,0.008285275542775195
B8,10.0,0.8,0.315,8.625e-05,8.624999999999998,0.34087255494479035,0.35808596733852993,0.01721341239373958
B8,12.0,0.8,0.315,8.625e-05,8.624999999999998,0.3292019835014163,0.34895573881947284,0.019753755318056565
B8,14.0,0.8,0.315,8.625e-05,8.624999999999998,0.3216137971413478,0.34177658878495887,0.020162791643611067
B8,5.0,1.25,0.315,8.625e-05,8.624999999999998,0.40968736624687896,0.4105853684167334,0.0008980021698544172
B8,7.0,1.25,0.315,8.625e-05,8.624999999999998,0.37261669790130225,0.37457287345317236,0.0019561755518701096
B8,10.0,1.25,0.315,8.625e-05,8.624999999999998,0.34087255494479035,0.3444598384113142,0.0035872834665238718
B8,12.0,1.25,0.315,8.625e-05,8.624999999999998,0.3292019835014163,0.3535679086160755,0.024365925114659237
B8,14.0,1.25,0.315,8.625e-05,8.624999999999998,0.3216137971413478,0.32726741536297205,0.005653618221624246
B8,5.0,0.25,0.315,8.75e-05,8.75,0.41129816875568914,0.4116433550461095,0.00034518629042035176
B8,7.0,0.25,0.315,8.75e-05,8.75,0.374103815619227,0.3712601024822441,-0.002843713136982895
B8,10.0,0.25,0.315,8.75e-05,8.75,0.3419158296087883,0.3425671977939233,0.0006513681851350039
B8,12.0,0.25,0.315,8.75e-05,8.75,0.3299976336181437,0.3763775842479375,0.046379950629793776
B8,14.0,0.25,0.315,8.75e-05,8.75,0.32222510294691753,0.33321340314625814,0.010988300199340606
B8,5.0,0.8,0.315,8.75e-05,8.75,0.41129816875568914,0.41288756047778047,0.0015893917220913267
B8,7.0,0.8,0.315,8.75e-05,8.75,0.374103815619227,0.3816617095119063,0.0075578938926793016
B8,10.0,0.8,0.315,8.75e-05,8.75,0.3419158296087883,0.34323718566208156,0.0013213560532932545
B8,12.0,0.8,0.315,8.75e-05,8.75,0.3299976336181437,0.3477075188876101,0.017709885269466374
B8,14.0,0.8,0.315,8.75e-05,8.75,0.32222510294691753,0.32238455574093533,0.00015945279401780033
B8,5.0,1.25,0.315,8.75e-05,8.75,0.41129816875568914,0.4136626893226121,0.002364520566922934
B8,7.0,1.25,0.315,8.75e-05,8.75,0.374103815619227,0.3759665661950049,0.001862750575777894
B8,10.0,1.25,0.315,8.75e-05,8.75,0.3419158296087883,0.34251765394005734,0.0006018243312690408
B8,12.0,1.25,0.315,8.75e-05,8.75,0.3299976336181437,0.34625552921591723,0.01625789559777352
B8,14.0,1.25,0.315,8.75e-05,8.75,0.32222510294691753,0.32220624053872254,-1.886240819498619e-05
B8,5.0,0.25,0.315,8.875e-05,8.875,0.41288295787028795,0.4203861188147113,0.007503160944423326
B8,7.0,0.25,0.315,8.875e-05,8.875,0.37558237520305415,0.37645890349561695,0.0008765282925627949
B8,10.0,0.25,0.315,8.875e-05,8.875,0.34296400431822593,0.36223013782339797,0.019266133505172034
B8,12.0,0.25,0.315,8.875e-05,8.875,0.33080021550273664,0.33960565091043626,0.008805435407699624
B8,14.0,0.25,0.315,8.875e-05,8.875,0.3228432973174083,0.32568966883774897,0.0028463715203406736
B8,5.0,0.8,0.315,8.875e-05,8.875,0.41288295787028795,0.4132242264444399,0.0003412685741519539
B8,7.0,0.8,0.315,8.875e-05,8.875,0.37558237520305415,0.3759376377619917,0.0003552625589375302
B8,10.0,0.8,0.315,8.875e-05,8.875,0.34296400431822593,0.3570636093783869,0.014099605060160947
B8,12.0,0.8,0.315,8.875e-05,8.875,0.33080021550273664,0.33183356410804005,0.001033348605303408
B8,14.0,0.8,0.315,8.875e-05,8.875,0.3228432973174083,0.33855125467754654,0.015707957360138247
B8,5.0,1.25,0.315,8.875e-05,8.875,0.41288295787028795,0.4161149113173769,0.003231953447088931
B8,7.0,1.25,0.315,8.875e-05,8.875,0.37558237520305415,0.3846663622215818,0.00908398701852764
B8,10.0,1.25,0.315,8.875e-05,8.875,0.34296400431822593,0.35257098494578315,0.009606980627557216
B8,12.0,1.25,0.315,8.875e-05,8.875,0.33080021550273664,0.3349755219769985,0.004175306474261842
