source,r_over_Rsun,production_density_norm,shell_fraction_per_Rsun,cumulative_fraction
F17,0.322,3.140950512093355e-05,0.0073495016579305595,0.9998804654214792
F17,0.324,2.7602616196642784e-05,0.0065392105670416915,0.9998943541337042
F17,0.326,2.4237731163725893e-05,0.005813159233094064,0.9999067065035043
F17,0.328,2.1266021366713357e-05,0.0051632004783597595,0.9999176828632158
F17,0.33,1.864374233151685e-05,0.0045819044346117966,0.9999274279681287
F17,0.332,1.6331741703409983e-05,0.004062503284013847,0.9999360723758474
F17,0.334,1.4295010466659872e-05,0.0035988393983945066,0.9999437337185297
F17,0.336,1.2502274127541411e-05,0.003185316761125998,0.9999505178746892
F17,0.338,1.0925620743169353e-05,0.0028168555486958657,0.9999565200469991
F17,0.34,9.540162873079248e-06,0.0024888497436805763,0.9999618257522914
F17,0.342,8.323730718235086e-06,0.0021971276470307308,0.9999665117296821
F17,0.34400000000000003,7.256593892722136e-06,0.0019379151551967649,0.9999706467724844
F17,0.34600000000000003,6.321209446480792e-06,0.0017078016665049622,0.999974292489306
F17,0.34800000000000003,5.5019939228346804e-06,0.0015037084811896527,0.9999775039994537
F17,0.35000000000000003,4.785117392129009e-06,0.0013228595604592717,0.9999803305674954
F17,0.352,4.158317552466669e-06,0.001162754511791902,0.9999828161815676
F17,0.354,3.6107321303165895e-06,0.0010211436701984384,0.9999850000797496
F17,0.356,3.132747947739342e-06,0.0008960051483469798,0.9999869172285681
F17,0.358,2.715865149243231e-06,0.0007855237321068377,0.9999885987574486
F17,0.36,2.3525752000097794e-06,0.0006880715021505409,0.9999900723526829
F17,0.362,2.036251378603126e-06,0.0006021900666611878,0.9999913626142517
F17,0.364,1.7610505915275202e-06,0.0005265742948530364,0.9999924913786132
F17,0.366,1.5218254343663772e-06,0.0004600574458552702,0.999993478010354
F17,0.368,1.314045514991309e-06,0.0004015975924705057,0.9999943396653923
F17,0.37,1.1337271387479682e-06,0.0003502652443454121,0.9999950915282291
F17,0.372,9.773705338968369e-07,0.00030523208013270804,0.9999957470255536
F17,0.374,8.419038682049788e-07,0.00026576070323947097,0.999996318018337
F17,0.376,7.246333747471356e-07,0.00023119534071008564,0.999996814974381
F17,0.378,6.231989669782252e-07,0.00020095340965233048,0.9999972471231313
F17,0.38,5.355347802793109e-07,0.00017451788035626495,0.9999976225944214
F17,0.382,4.598341297456665e-07,0.0001514303698564021,0.9999979485426715
F17,0.384,3.945184222626861e-07,0.00013128490413095152,0.9999982312579455
F17,0.386,3.3820960517938454e-07,0.00011372229140423201,0.999998476265141
F17,0.388,2.8970577440751776e-07,9.842505310956103e-05,0.9999986884124855
F17,0.39,2.479596018045032e-07,8.511286297287157e-05,0.9999988719504016
F17,0.392,2.1205927548738178e-07,7.35384483874612e-05,0.9999990306017129
F17,0.394,1.812116775090256e-07,6.348391176541984e-05,0.999999167624073
F17,0.396,1.5472755133122442e-07,5.4757432871183306e-05,0.9999992858654176
F17,0.398,1.3200843696514396e-07,4.71903162688129e-05,0.9999993878131668
F17,0.4,1.1253517471925912e-07,4.0634350949972985e-05,0.999999475637834
F17,0.402,9.58577993878428e-08,3.495945195833192e-05,0.9999995512316369
F17,0.404,8.158666560768651e-08,3.005155639346236e-05,0.9999996162426452
F17,0.406,6.938466217382242e-08,2.5810748569258783e-05,0.9999996721049502
F17,0.40800000000000003,5.8960388492571766e-08,2.214959132507346e-05,0.9999997200652901
F17,0.41000000000000003,5.006218020767049e-08,1.899164254936195e-05,0.999999761206524
F17,0.41200000000000003,4.247288349750672e-08,1.6270137883065475e-05,0.9999997964683044
F17,0.41400000000000003,3.600528873409493e-08,1.3926822331010071e-05,0.9999998266652647
F17,0.41600000000000004,3.049814423311701e-08,1.1910915132058116e-05,0.9999998525030022
F17,0.418,2.5812679816313337e-08,1.017819373050847e-05,0.999999874592111
F17,0.42,2.1829577951254933e-08,8.690184060101973e-06,0.9999998934604888
F17,0.422,1.8446337419769253e-08,7.413445605670215e-06,0.9999999095641184
F17,0.424,1.557498087816214e-08,6.318940853488513e-06,0.9999999232965049
F17,0.426,1.3140063386066822e-08,5.381479787090891e-06,0.9999999349969255
F17,0.428,1.107694406585076e-08,4.57923103774389e-06,0.9999999449576363
F17,0.43,9.330287574505005e-09,3.893292164745763e-06,0.9999999534301596
F17,0.432,7.852766082667958e-09,3.3073123267229067e-06,0.999999960630764
F17,0.434,6.60393601341784e-09,2.8071613173067337e-06,0.9999999667452376
F17,0.436,5.549266944409823e-09,2.380639582859892e-06,0.9999999719330385
F17,0.438,4.659302864000246e-09,2.0172244218028143e-06,0.9999999763309024
F17,0.44,3.908938434264878e-09,1.7078480897814277e-06,0.9999999800559749
F17,0.442,3.276795086518806e-09,1.444704007284837e-06,0.999999983208527
F17,0.444,2.744683689874434e-09,1.2210776909326244e-06,0.9999999858743087
F17,0.446,2.2971422191135934e-09,1.031199410746311e-06,0.9999999881265859
F17,0.448,1.9210383304027567e-09,8.701159172481221e-07,0.9999999900279012
F17,0.45,1.6052280551856116e-09,7.335788878430194e-07,0.999999991631596
F17,0.452,1.3402629645970236e-09,6.179480150168984e-07,0.9999999929831229
F17,0.454,1.1181391574144383e-09,5.201069025337796e-07,0.9999999941211778
F17,0.456,9.320823003919979e-10,4.3739015290083743e-07,0.9999999950786749
F17,0.458,7.76363715509489e-10,3.675202225139651e-07,0.9999999958835852
F17,0.46,6.461431773106131e-10,3.085527925008052e-07,0.9999999965596582
F17,0.462,5.373346667438196e-10,2.5882955553370087e-07,0.9999999971270406
F17,0.464,4.464918360953924e-10,2.1693745379014183e-07,0.9999999976028076
F17,0.466,3.7071038188500404e-10,1.8167352260820298e-07,0.9999999980014185
F17,0.468,3.07544907098491e-10,1.5201459986769635e-07,0.9999999983351066
F17,0.47000000000000003,2.54938188039196e-10,1.2709125421592805e-07,0.9999999986142124
F17,0.47200000000000003,2.1116105072910136e-10,1.0616536729934832e-07,0.999999998847469
F17,0.47400000000000003,1.7476131277501742e-10,8.861087737540849e-08,0.9999999990422452
F17,0.47600000000000003,1.445204638592338e-10,7.389725515875288e-08,0.9999999992047534
F17,0.47800000000000004,1.194169458498298e-10,6.15753384870656e-08,0.999999999340226
F17,0.48,9.859505575991516e-11,5.126520125864847e-08,0.9999999994530665
F17,0.482,8.133863475611782e-11,4.26457748875689e-08,0.9999999995469775
F17,0.484,6.704882705102745e-11,3.544597795116924e-08,0.9999999996250692
F17,0.486,5.522529637251578e-11,2.9437142400833245e-08,0.9999999996899523
F17,0.488,4.545037702317879e-11,2.4426553233593592e-08,0.999999999743816
F17,0.49,3.7375713279442825e-11,2.025194338077599e-08,0.9999999997884945
F17,0.492,3.071100673562344e-11,1.677680720579333e-08,0.9999999998255232
F17,0.494,2.5214547657040056e-11,1.3886414811623632e-08,0.9999999998561865
F17,0.496,2.0685254758342638e-11,1.1484425689342688e-08,0.9999999998815573
F17,0.498,1.695598918950491e-11,9.490014401910966e-09,0.9999999999025317
F17,0.5,1.3887943864964021e-11,7.835433265508666e-09,0.9999999999198572
F17,0.502,1.136593945408875e-11,6.463947605123549e-09,0.9999999999341566
F17,0.504,9.29448409306692e-12,5.328088333985833e-09,0.9999999999459486
F17,0.506,7.59447581028482e-12,4.388174524416967e-09,0.9999999999556648
F17,0.508,6.200445324032773e-12,3.6110654644886212e-09,0.9999999999636641
F17,0.51,5.058252742843803e-12,2.9691075742063e-09,0.9999999999702442
F17,0.512,4.123165179774912e-12,2.4392466124513653e-09,0.9999999999756526
F17,0.514,3.358253730908905e-12,2.0022799515777174e-09,0.9999999999800941
F17,0.516,2.7330579647641716e-12,1.6422274263321062e-09,0.9999999999837387
F17,0.518,2.222474280317864e-12,1.3458024613444215e-09,0.9999999999867267
F17,0.52,1.8058314375132107e-12,1.1019679196817672e-09,0.9999999999891745
F17,0.522,1.466122434384686e-12,9.015634572528512e-10,0.9999999999911781
F17,0.524,1.18936686096853e-12,7.369931692166886e-10,0.9999999999928166
F17,0.526,9.640820401801103e-13,6.019640227306344e-10,0.9999999999941556
F17,0.528,7.808447878255516e-13,4.91267026710898e-10,0.9999999999952488
F17,0.53,6.319285885175368e-13,4.005943295480216e-10,0.9999999999961406
F17,0.532,5.110034772170968e-13,3.263864908234526e-10,0.9999999999968676
F17,0.534,4.1288801039157497e-13,2.657050696830721e-10,0.9999999999974597
F17,0.536,3.3334446838486426e-13,2.1612643362233997e-10,0.9999999999979415
F17,0.538,2.6890990420927794e-13,1.756533368114177e-10,0.9999999999983333
F17,0.54,2.167568882618954e-13,1.4264136374524543e-10,0.9999999999986516
F17,0.542,1.7457883129616766e-13,1.1573779654841063e-10,0.99999999999891
F17,0.544,1.404956313801505e-13,9.383085522226687e-11,0.9999999999991196
F17,0.546,1.1297611163578649e-13,7.600759022122375e-11,0.9999999999992895
F17,0.548,9.077431715764166e-14,6.151898516462206e-11,0.999999999999427
F17,0.55,7.287724095819692e-14,4.9751062073840677e-11,0.9999999999995383
F17,0.552,5.846196634847345e-14,4.02009789651665e-11,0.9999999999996282
F17,0.554,4.6860560534754787e-14,3.2457275634538314e-11,0.9999999999997008
F17,0.556,3.75313429136193e-14,2.6183562899574973e-11,0.9999999999997594
F17,0.558,3.003539125673643e-14,2.1105067550243385e-11,0.9999999999998067
F17,0.56,2.4017347816209437e-14,1.6997543312770357e-11,0.9999999999998448
F17,0.562,1.918975216066016e-14,1.3678140231036431e-11,0.9999999999998754
F17,0.5640000000000001,1.532026397503915e-14,1.0997893540448145e-11,0.9999999999999001
F17,0.5660000000000001,1.2221251895185303e-14,8.835550488682795e-12,0.99999999999992
F17,0.5680000000000001,9.741317689600435e-15,7.092501453133028e-12,0.9999999999999358
F17,0.5700000000000001,7.758402075696056e-15,5.688621643053475e-12,0.9999999999999486
F17,0.5720000000000001,6.1741819432416055e-15,4.558862943338199e-12,0.9999999999999588
F17,0.5740000000000001,4.90952106810143e-15,3.65046314206127e-12,0.999999999999967
F17,0.5760000000000001,3.9007794608046306e-15,2.9206627991509974e-12,0.9999999999999736
F17,0.578,3.0968219087897956e-15,2.3348391272304688e-12,0.9999999999999788
F17,0.58,2.456595368792178e-15,1.8649821131071946e-12,0.999999999999983
F17,0.582,1.9471687509222587e-15,1.4884512511294708e-12,0.9999999999999863
F17,0.584,1.5421482238081652e-15,1.1869621414411756e-12,0.999999999999989
F17,0.586,1.2203972187729767e-15,9.457612069813035e-13,0.9999999999999911
F17,0.588,9.6500344752062e-16,7.529542205888545e-13,0.9999999999999928
F17,0.59,7.624459905389777e-16,5.989604731790923e-13,0.9999999999999941
F17,0.592,6.019242903687275e-16,4.760694771082779e-13,0.9999999999999952
F17,0.594,4.748180480405052e-16,3.780812701280317e-13,0.9999999999999961
F17,0.596,3.7425286324541754e-16,3.0001481844543856e-13,0.9999999999999968
F17,0.598,2.947512186391271e-16,2.378718401867043e-13,0.9999999999999973
F17,0.6,2.319522830243586e-16,1.8844568922594835e-13,0.9999999999999978
F17,0.602,1.8238715880851305e-16,1.4916684204121217e-13,0.9999999999999981
F17,0.604,1.4329875889248673e-16,1.1797809008660768e-13,0.9999999999999983
F17,0.606,1.1249757590405636e-16,9.323381765589182e-14,0.9999999999999986
F17,0.608,8.824629164342577e-17,7.361879044108164e-14,0.9999999999999988
F17,0.61,6.916753975541492e-17,5.80827343512299e-14,0.9999999999999989
F17,0.612,5.417023966069127e-17,4.578768182451368e-14,0.999999999999999
F17,0.614,4.2390813409517826e-17,3.6065632025274064e-14,0.9999999999999991
F17,0.616,3.3146319137571095e-17,2.8384535187171193e-14,0.9999999999999992
F17,0.618,2.5897117624751555e-17,2.232098905517367e-14,0.9999999999999992
F17,0.62,2.021715848695361e-17,1.753834260545549e-14,0.9999999999999992
F17,0.622,1.5770351247826623e-17,1.3769151888602589e-14,0.9999999999999992
F17,0.624,1.229179140191552e-17,1.0801135536402499e-14,0.9999999999999992
F17,0.626,9.5728567691621e-18,8.465941874550143e-15,0.9999999999999992
F17,0.628,7.449386454450823e-18,6.6301727990293245e-15,0.9999999999999992
F17,0.63,5.792312885394871e-18,5.188217415169869e-15,0.9999999999999992
F17,0.632,4.5002442536531345e-18,4.056535655025003e-15,0.9999999999999992
F17,0.634,3.4935963341800524e-18,3.1691025577546263e-15,0.9999999999999992
F17,0.636,2.709954036083113e-18,2.4737807807395666e-15,0.9999999999999992
F17,0.638,2.100408130897819e-18,1.929434781721145e-15,0.9999999999999992
F17,0.64,1.6266646214532545e-18,1.5036370703967521e-15,0.9999999999999992
F17,0.642,1.2587657456035826e-18,1.1708466756545448e-15,0.9999999999999992
F17,0.644,9.732947378118308e-19,9.10963896013212e-16,0.9999999999999992
F17,0.646,7.519628738681758e-19,7.08184618766471e-16,0.9999999999999992
F17,0.648,5.804983465856944e-19,5.500929180191402e-16,0.9999999999999992
F17,0.65,4.4777324417183015e-19,4.2694301025879414e-16,0.9999999999999992
F17,0.652,3.451181951079177e-19,3.3109155454333334e-16,0.9999999999999992
F17,0.654,2.657847984278866e-19,2.5654921460731874e-16,0.9999999999999992
F17,0.656,2.0452433232415606e-19,1.9862674118162928e-16,0.9999999999999992
F17,0.658,1.5725787170656266e-19,1.5365589830341866e-16,0.9999999999999992
F17,0.66,1.2081820198999795e-19,1.1876960014492036e-16,0.9999999999999992
F17,0.662,9.274807558614686e-20,9.172884837912106e-17,0.9999999999999992
F17,0.664,7.114264548645771e-20,7.078662794717651e-17,0.9999999999999992
F17,0.666,5.452650713475467e-20,5.458096274000535e-17,0.9999999999999992
F17,0.668,4.175782892483045e-20,4.205095764752146e-17,0.9999999999999992
F17,0.67,3.1953667177483426e-20,3.2370944244656536e-17,0.9999999999999992
F17,0.672,2.443183397043292e-20,2.4898871823528485e-17,0.9999999999999992
F17,0.674,1.8665687640755855e-20,1.9135897759730198e-17,0.9999999999999992
F17,0.676,1.4249003192650013e-20,1.4694774658618824e-17,0.9999999999999992
F17,0.678,1.0868698414366648e-20,1.1275140978947941e-17,0.9999999999999992
F17,0.68,8.283677007682918e-21,8.644224494523703e-18,0.9999999999999992
F17,0.682,6.3084307487538145e-21,6.621786044436273e-18,0.9999999999999992
F17,0.684,4.8003409799239755e-21,5.068382070102273e-18,0.9999999999999992
F17,0.686,3.649853219225423e-21,3.876222390054583e-18,0.9999999999999992
F17,0.6880000000000001,2.7728812799886324e-21,2.962055606524011e-18,0.9999999999999992
F17,0.6900000000000001,2.1049399783397206e-21,2.261637273490768e-18,0.9999999999999992
F17,0.6920000000000001,1.596616899534277e-21,1.725432466606632e-18,0.9999999999999992
F17,0.6940000000000001,1.2100805805352625e-21,1.3152802149154515e-18,0.9999999999999992
F17,0.6960000000000001,9.163901774155775e-22,1.0018067640094693e-18,0.9999999999999992
F17,0.6980000000000001,6.934244071430633e-22,7.624213057736489e-19,0.9999999999999992
F17,0.7000000000000001,5.242885663363464e-22,5.797643698843008e-19,0.9999999999999992
F17,0.7020000000000001,3.9609030645410773e-22,4.405076888903785e-19,0.9999999999999992
F17,0.704,2.989995988817282e-22,3.3442672738398095e-19,0.9999999999999992
F17,0.706,2.2552752912243597e-22,2.5368455025949837e-19,0.9999999999999992
F17,0.708,1.6997344719106098e-22,1.9227935325763648e-19,0.9999999999999992
F17,0.71,1.2800153190516462e-22,1.4561862290615571e-19,0.9999999999999992
F17,0.712,9.631674928342399e-23,1.1019118635735673e-19,0.9999999999999992
F17,0.714,7.241708352569691e-23,8.331486767727223e-20,0.9999999999999992
F17,0.716,5.440424760875951e-23,6.294248834262704e-20,0.9999999999999992
F17,0.718,4.0839192950790504e-23,4.7512851397529834e-20,0.9999999999999992
F17,0.72,3.0631908645774736e-23,3.5836377762630076e-20,0.9999999999999992
F17,0.722,2.2957443785222197e-23,2.7007412621822234e-20,0.9999999999999992
F17,0.724,1.7191966862742377e-23,2.0337040465433765e-20,0.9999999999999992
F17,0.726,1.2864122458408004e-23,1.530165697780821e-20,0.9999999999999992
F17,0.728,9.618056640584513e-24,1.1503636335579308e-20,0.9999999999999992
F17,0.73,7.1853356359022e-24,8.641275164182306e-21,0.9999999999999992
F17,0.732,5.363636689475967e-24,6.4858450650966415e-21,0.9999999999999992
F17,0.734,4.0005915266824946e-24,4.864087575421444e-21,0.9999999999999992
F17,0.736,2.981546816703709e-24,3.644872296327511e-21,0.9999999999999992
F17,0.738,2.220299800101305e-24,2.7290368405554332e-21,0.9999999999999992
F17,0.74,1.6520917823142836e-24,2.0416564516658378e-21,0.9999999999999992
F17,0.742,1.2283136738730622e-24,1.5261673282985759e-21,0.9999999999999992
F17,0.744,9.125086007021492e-25,1.1399029893843829e-21,0.9999999999999992
F17,0.746,6.773563568325663e-25,8.507068324209405e-22,0.9999999999999992
F17,0.748,5.02400449992471e-25,6.343636224525244e-22,0.9999999999999992
F17,0.75,3.7233631217505106e-25,4.726536050379361e-22,0.9999999999999992
F17,0.752,2.7572321293474273e-25,3.5187958146902514e-22,0.9999999999999992
F17,0.754,2.04015814079906e-25,2.6175294662413117e-22,0.9999999999999992
F17,0.756,1.5083665718870027e-25,1.9455193072351875e-22,0.9999999999999992
F17,0.758,1.1143010249116248e-25,1.4448607589985747e-22,0.9999999999999992
F17,0.76,8.225280651606685e-26,1.0721683054124894e-22,0.9999999999999992
F17,0.762,6.066685548774713e-26,7.949622072209364e-23,0.9999999999999992
F17,0.764,4.471001433373079e-26,5.889474981412641e-23,0.9999999999999992
F17,0.766,3.292385631104965e-26,4.3596667351935563e-23,0.9999999999999992
F17,0.768,2.4225299254785117e-26,3.224605910129517e-23,0.9999999999999992
F17,0.77,1.7810666347570803e-26,2.3831241805432244e-23,0.9999999999999992
F17,0.772,1.3084096837176326e-26,1.7598003728952098e-23,0.9999999999999992
F17,0.774,9.604171264667109e-27,1.2984549079486122e-23,0.9999999999999992
F17,0.776,7.044150181126907e-27,9.572758528642546e-24,0.9999999999999992
F17,0.778,5.162378953969216e-27,7.051704914467464e-24,0.9999999999999992
F17,0.78,3.7802778447760985e-27,5.190365976720439e-24,0.9999999999999992
F17,0.782,2.7659869378632035e-27,3.817233143363853e-24,0.9999999999999992
F17,0.784,2.0222232213877237e-27,2.8050865995304304e-24,0.9999999999999992
F17,0.786,1.4772725424095707e-27,2.0596374165549172e-24,0.9999999999999992
F17,0.788,1.0783127066901917e-27,1.5110617520472235e-24,0.9999999999999992
F17,0.79,7.8646859357664195e-28,1.1076960881106678e-24,0.9999999999999992
F17,0.792,5.731530533274047e-28,8.113458675579947e-25,0.9999999999999992
